facility_id,report_timestamp,report_hour,total_rack_units,occupied_rack_units,server_utilization_pct,rack_type,cooling_temp_celsius,cooling_efficiency_pue,active_servers,failed_servers,maintenance_servers,network_throughput_gbps,network_utilization_pct,report_source
DEN-01,2026-05-06T09:00:00,9,1164,1088,66.08,standard_1U,23.0,1.742,400,1,7,63.12,39.42,DCIM_EXPORT
DEN-01,2026-05-06T10:00:00,10,1341,706,68.16,gpu_compute,19.0,1.568,681,1,2,24.71,50.27,DCIM_EXPORT
DEN-01,2026-05-06T11:00:00,11,819,1391,70.87,storage_dense,18.7,1.663,201,2,7,58.34,36.11,DCIM_EXPORT
DEN-01,2026-05-06T12:00:00,12,1806,1046,69.28,blade,21.4,1.349,435,4,7,26.69,47.23,DCIM_EXPORT
DEN-01,2026-05-06T13:00:00,13,1650,1398,74.25,standard_1U,26.9,1.366,403,0,8,63.57,40.76,DCIM_EXPORT
DEN-01,2026-05-06T14:00:00,14,1556,726,79.48,networking,20.9,1.759,390,1,5,93.86,59.29,DCIM_EXPORT
DEN-01,2026-05-06T15:00:00,15,1172,1187,73.11,storage_dense,26.8,1.221,215,0,4,94.31,53.13,DCIM_EXPORT
DEN-01,2026-05-06T16:00:00,16,1689,709,75.6,standard_1U,20.7,1.795,761,5,9,15.71,75.47,DCIM_EXPORT
DEN-01,2026-05-06T17:00:00,17,1655,665,65.55,storage_dense,19.2,1.63,379,2,8,47.93,47.64,DCIM_EXPORT
DEN-01,2026-05-06T18:00:00,18,1805,1510,79.7,networking,26.2,1.64,402,2,0,94.52,36.63,DCIM_EXPORT
DEN-01,2026-05-06T19:00:00,19,1007,651,46.81,blade,25.0,1.54,795,0,3,18.96,76.32,DCIM_EXPORT
DEN-01,2026-05-06T20:00:00,20,1231,908,49.01,blade,21.3,1.366,792,4,9,75.2,76.48,DCIM_EXPORT
DEN-01,2026-05-06T21:00:00,21,1418,487,43.91,storage_dense,18.8,1.328,358,0,0,31.26,31.37,DCIM_EXPORT
DEN-01,2026-05-06T22:00:00,22,1176,811,47.55,networking,22.2,1.626,691,0,5,40.04,41.86,DCIM_EXPORT
DEN-01,2026-05-06T23:00:00,23,1631,942,58.02,standard_1U,19.2,1.554,337,5,7,75.17,62.11,DCIM_EXPORT
PHX-01,2026-05-06T00:00:00,0,1477,578,42.38,standard_1U,24.1,1.425,684,0,10,85.21,56.41,DCIM_EXPORT
PHX-01,2026-05-06T01:00:00,1,929,865,52.52,networking,24.0,1.27,569,5,2,64.15,46.55,DCIM_EXPORT
PHX-01,2026-05-06T02:00:00,2,1483,482,48.67,blade,18.4,1.659,404,1,1,77.41,83.48,DCIM_EXPORT
PHX-01,2026-05-06T03:00:00,3,1289,805,55.23,standard_1U,18.3,1.504,463,5,1,87.67,48.12,DCIM_EXPORT
PHX-01,2026-05-06T04:00:00,4,944,734,45.45,standard_1U,19.1,1.737,324,2,8,81.94,73.64,DCIM_EXPORT
PHX-01,2026-05-06T05:00:00,5,1645,868,46.95,blade,24.7,1.647,210,1,5,55.38,33.16,DCIM_EXPORT
PHX-01,2026-05-06T06:00:00,6,1889,1045,58.57,blade,26.0,1.685,574,3,0,63.49,31.58,DCIM_EXPORT
PHX-01,2026-05-06T07:00:00,7,1366,946,58.96,blade,26.6,1.669,251,1,0,78.05,66.49,DCIM_EXPORT
PHX-01,2026-05-06T08:00:00,8,1220,887,55.34,gpu_compute,20.6,1.641,582,1,6,56.94,30.94,DCIM_EXPORT
PHX-01,2026-05-06T09:00:00,9,1940,937,66.98,standard_1U,18.6,1.243,588,1,10,86.84,56.56,DCIM_EXPORT
PHX-01,2026-05-06T10:00:00,10,1148,728,68.19,standard_1U,26.7,1.52,726,2,4,15.41,80.86,DCIM_EXPORT
PHX-01,2026-05-06T11:00:00,11,1067,764,69.67,gpu_compute,21.6,1.238,759,3,9,82.01,57.37,DCIM_EXPORT
PHX-01,2026-05-06T12:00:00,12,1543,1352,70.28,networking,24.1,1.535,468,1,0,45.29,74.51,DCIM_EXPORT
PHX-01,2026-05-06T13:00:00,13,1018,1152,73.01,standard_1U,20.9,1.205,668,3,8,40.32,78.16,DCIM_EXPORT
PHX-01,2026-05-06T14:00:00,14,828,595,65.75,networking,23.9,1.506,577,3,6,86.68,53.92,DCIM_EXPORT
PHX-01,2026-05-06T15:00:00,15,904,900,77.44,storage_dense,18.3,1.26,512,2,6,21.47,76.45,DCIM_EXPORT
PHX-01,2026-05-06T16:00:00,16,1048,1483,78.88,gpu_compute,25.3,1.317,529,3,0,95.1,34.27,DCIM_EXPORT
PHX-01,2026-05-06T17:00:00,17,852,1145,66.51,storage_dense,21.3,1.785,622,5,0,61.63,38.79,DCIM_EXPORT
PHX-01,2026-05-06T18:00:00,18,1316,844,65.17,gpu_compute,20.7,1.438,619,5,9,82.73,43.15,DCIM_EXPORT
PHX-01,2026-05-06T19:00:00,19,873,516,43.35,networking,20.4,1.623,331,2,1,54.5,41.53,DCIM_EXPORT
PHX-01,2026-05-06T20:00:00,20,969,821,53.82,gpu_compute,24.9,1.338,228,5,7,28.86,82.38,DCIM_EXPORT
PHX-01,2026-05-06T21:00:00,21,1946,477,40.3,storage_dense,24.6,1.29,577,5,6,61.08,82.73,DCIM_EXPORT
PHX-01,2026-05-06T22:00:00,22,1767,544,53.64,gpu_compute,21.9,1.595,779,0,6,91.11,69.99,DCIM_EXPORT
PHX-01,2026-05-06T23:00:00,23,1067,966,53.81,blade,25.6,1.356,427,1,2,77.34,42.18,DCIM_EXPORT
BOS-01,2026-05-06T00:00:00,0,1227,1020,53.88,networking,24.6,1.255,203,4,3,63.84,68.35,DCIM_EXPORT
BOS-01,2026-05-06T01:00:00,1,1825,584,42.04,standard_1U,19.4,1.279,576,4,10,93.91,54.43,DCIM_EXPORT
BOS-01,2026-05-06T02:00:00,2,924,687,54.71,networking,24.1,1.544,676,1,8,84.81,38.35,DCIM_EXPORT
BOS-01,2026-05-06T03:00:00,3,1929,1017,55.4,standard_1U,25.8,1.264,796,4,8,72.59,72.85,DCIM_EXPORT
BOS-01,2026-05-06T04:00:00,4,1451,1039,54.67,storage_dense,23.7,1.453,578,4,6,95.09,73.15,DCIM_EXPORT
BOS-01,2026-05-06T05:00:00,5,1672,836,52.39,blade,20.4,1.474,731,4,7,39.69,61.37,DCIM_EXPORT
BOS-01,2026-05-06T06:00:00,6,1951,883,47.15,blade,23.0,1.517,419,0,10,22.94,47.48,DCIM_EXPORT
BOS-01,2026-05-06T07:00:00,7,1923,778,41.85,networking,20.0,1.618,208,3,9,70.16,64.49,DCIM_EXPORT
BOS-01,2026-05-06T08:00:00,8,1878,650,49.72,networking,25.1,1.672,283,2,0,15.78,50.74,DCIM_EXPORT
BOS-01,2026-05-06T09:00:00,9,1363,900,65.34,gpu_compute,26.9,1.396,610,1,6,15.73,78.06,DCIM_EXPORT
BOS-01,2026-05-06T10:00:00,10,1499,1261,68.36,networking,22.7,1.547,481,0,10,12.66,51.86,DCIM_EXPORT
BOS-01,2026-05-06T11:00:00,11,1175,1106,73.35,gpu_compute,20.0,1.353,624,4,0,47.83,68.33,DCIM_EXPORT
BOS-01,2026-05-06T12:00:00,12,1318,1316,70.16,blade,24.5,1.492,631,0,2,12.76,83.17,DCIM_EXPORT
BOS-01,2026-05-06T13:00:00,13,1088,993,72.08,storage_dense,26.9,1.344,372,0,3,67.42,80.16,DCIM_EXPORT
BOS-01,2026-05-06T14:00:00,14,1519,1533,78.98,standard_1U,21.5,1.629,783,1,1,79.72,42.63,DCIM_EXPORT
BOS-01,2026-05-06T15:00:00,15,1005,838,71.09,gpu_compute,20.4,1.474,366,2,0,53.23,65.61,DCIM_EXPORT
BOS-01,2026-05-06T16:00:00,16,1342,726,66.65,standard_1U,21.1,1.564,348,3,8,50.73,38.21,DCIM_EXPORT
BOS-01,2026-05-06T17:00:00,17,1154,1103,70.3,gpu_compute,21.7,1.228,554,0,7,66.98,53.71,DCIM_EXPORT
BOS-01,2026-05-06T18:00:00,18,1098,1060,72.75,blade,26.1,1.375,290,4,9,88.36,59.58,DCIM_EXPORT
BOS-01,2026-05-06T19:00:00,19,1326,774,40.56,storage_dense,23.7,1.779,610,0,8,53.11,67.06,DCIM_EXPORT
BOS-01,2026-05-06T20:00:00,20,1436,565,52.74,standard_1U,18.6,1.372,573,5,3,92.82,41.49,DCIM_EXPORT
BOS-01,2026-05-06T21:00:00,21,1182,857,50.41,gpu_compute,24.9,1.347,709,2,7,21.93,84.46,DCIM_EXPORT
BOS-01,2026-05-06T22:00:00,22,1280,537,42.29,standard_1U,22.4,1.28,381,0,0,84.94,65.72,DCIM_EXPORT
BOS-01,2026-05-06T23:00:00,23,979,754,46.81,gpu_compute,23.8,1.416,481,0,4,21.83,69.49,DCIM_EXPORT
HOU-01,2026-05-06T00:00:00,0,1381,770,47.21,gpu_compute,18.1,1.653,312,4,4,41.01,30.67,DCIM_EXPORT
HOU-01,2026-05-06T01:00:00,1,1586,805,53.44,standard_1U,19.5,1.419,418,4,10,33.65,55.22,DCIM_EXPORT
HOU-01,2026-05-06T02:00:00,2,1898,845,49.62,blade,25.1,1.567,600,1,9,53.76,53.57,DCIM_EXPORT
HOU-01,2026-05-06T03:00:00,3,1423,799,49.71,gpu_compute,21.8,1.259,659,1,8,96.82,66.3,DCIM_EXPORT
HOU-01,2026-05-06T04:00:00,4,1478,344,42.37,networking,21.2,1.547,795,0,6,66.01,84.46,DCIM_EXPORT
HOU-01,2026-05-06T05:00:00,5,1318,730,47.98,storage_dense,24.1,1.618,366,1,10,14.14,37.16,DCIM_EXPORT
HOU-01,2026-05-06T06:00:00,6,1094,778,58.69,gpu_compute,18.9,1.582,572,2,6,72.76,68.38,DCIM_EXPORT
HOU-01,2026-05-06T07:00:00,7,1698,806,51.24,networking,18.1,1.688,363,4,5,67.5,79.45,DCIM_EXPORT
HOU-01,2026-05-06T08:00:00,8,1462,611,43.36,blade,19.7,1.717,666,1,6,76.49,69.11,DCIM_EXPORT
HOU-01,2026-05-06T09:00:00,9,1080,835,76.04,networking,18.9,1.29,423,4,9,19.83,66.95,DCIM_EXPORT
HOU-01,2026-05-06T10:00:00,10,1428,979,70.15,standard_1U,19.4,1.372,611,5,3,87.71,61.03,DCIM_EXPORT
HOU-01,2026-05-06T11:00:00,11,855,793,75.46,storage_dense,19.3,1.675,421,4,4,79.7,55.8,DCIM_EXPORT
HOU-01,2026-05-06T12:00:00,12,1528,1329,76.91,standard_1U,22.4,1.767,368,4,3,15.41,32.08,DCIM_EXPORT
HOU-01,2026-05-06T13:00:00,13,1409,1024,75.06,gpu_compute,24.1,1.302,369,2,6,98.71,76.6,DCIM_EXPORT
HOU-01,2026-05-06T14:00:00,14,1399,990,70.47,storage_dense,22.1,1.768,374,0,6,63.23,52.57,DCIM_EXPORT
HOU-01,2026-05-06T15:00:00,15,1007,842,66.65,gpu_compute,24.0,1.217,656,0,3,10.88,61.96,DCIM_EXPORT
HOU-01,2026-05-06T16:00:00,16,1107,780,69.96,storage_dense,25.1,1.514,730,1,6,42.31,59.18,DCIM_EXPORT
HOU-01,2026-05-06T17:00:00,17,1707,888,77.36,standard_1U,23.5,1.263,696,2,10,99.74,38.05,DCIM_EXPORT
HOU-01,2026-05-06T18:00:00,18,1058,727,68.4,storage_dense,22.2,1.537,339,4,8,27.88,53.79,DCIM_EXPORT
HOU-01,2026-05-06T19:00:00,19,1602,427,44.66,gpu_compute,24.1,1.491,431,4,10,97.0,80.15,DCIM_EXPORT
HOU-01,2026-05-06T20:00:00,20,1647,924,58.3,standard_1U,26.9,1.788,752,3,1,16.37,82.48,DCIM_EXPORT
HOU-01,2026-05-06T21:00:00,21,1948,774,56.31,blade,18.4,1.643,541,3,9,90.99,37.54,DCIM_EXPORT
HOU-01,2026-05-06T22:00:00,22,1390,531,54.93,standard_1U,26.0,1.211,555,5,3,37.68,77.07,DCIM_EXPORT
HOU-01,2026-05-06T23:00:00,23,1239,850,47.43,storage_dense,26.5,1.385,296,4,9,83.99,33.03,DCIM_EXPORT
